"Test-Sensitivity","Test-Specificity","Test-Pos Pred Value","Test-Neg Pred Value","Test-Precision","Test-Recall","Test-F1","Test-Prevalence","Test-Detection Rate","Test-Detection Prevalence","Test-Balanced Accuracy","Test-Accuracy"
0.760869565217391,0.685185185185185,0.673076923076923,0.770833333333333,0.673076923076923,0.760869565217391,0.714285714285714,0.46,0.35,0.52,0.723027375201288,0.72
0.795918367346939,0.745098039215686,0.75,0.791666666666667,0.75,0.795918367346939,0.772277227722772,0.49,0.39,0.52,0.770508203281313,0.77
0.770833333333333,0.692307692307692,0.69811320754717,0.765957446808511,0.69811320754717,0.770833333333333,0.732673267326733,0.48,0.37,0.53,0.731570512820513,0.73
0.843137254901961,0.673469387755102,0.728813559322034,0.804878048780488,0.728813559322034,0.843137254901961,0.781818181818182,0.51,0.43,0.59,0.758303321328531,0.76
0.795454545454545,0.678571428571429,0.660377358490566,0.808510638297872,0.660377358490566,0.795454545454545,0.721649484536082,0.44,0.35,0.53,0.737012987012987,0.73
0.807017543859649,0.813953488372093,0.851851851851852,0.760869565217391,0.851851851851852,0.807017543859649,0.828828828828829,0.57,0.46,0.54,0.810485516115871,0.81
0.844444444444444,0.836363636363636,0.808510638297872,0.867924528301887,0.808510638297872,0.844444444444444,0.826086956521739,0.45,0.38,0.47,0.84040404040404,0.84
0.854166666666667,0.807692307692308,0.803921568627451,0.857142857142857,0.803921568627451,0.854166666666667,0.828282828282828,0.48,0.41,0.51,0.830929487179487,0.83
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.4,0.5,0.8,0.8
0.857142857142857,0.725490196078431,0.75,0.840909090909091,0.75,0.857142857142857,0.8,0.49,0.42,0.56,0.791316526610644,0.79
0.608695652173913,0.740740740740741,0.666666666666667,0.689655172413793,0.666666666666667,0.608695652173913,0.636363636363636,0.46,0.28,0.42,0.674718196457327,0.68
0.822222222222222,0.618181818181818,0.637931034482759,0.80952380952381,0.637931034482759,0.822222222222222,0.718446601941748,0.45,0.37,0.58,0.72020202020202,0.71
0.844444444444444,0.709090909090909,0.703703703703704,0.847826086956522,0.703703703703704,0.844444444444444,0.767676767676768,0.45,0.38,0.54,0.776767676767677,0.77
0.755555555555556,0.854545454545454,0.80952380952381,0.810344827586207,0.80952380952381,0.755555555555556,0.781609195402299,0.45,0.34,0.42,0.805050505050505,0.81
0.706896551724138,0.761904761904762,0.803921568627451,0.653061224489796,0.803921568627451,0.706896551724138,0.752293577981651,0.58,0.41,0.51,0.73440065681445,0.73
0.792452830188679,0.638297872340426,0.711864406779661,0.731707317073171,0.711864406779661,0.792452830188679,0.75,0.53,0.42,0.59,0.715375351264552,0.72
0.647058823529412,0.73469387755102,0.717391304347826,0.666666666666667,0.717391304347826,0.647058823529412,0.680412371134021,0.51,0.33,0.46,0.690876350540216,0.69
0.728813559322034,0.780487804878049,0.826923076923077,0.666666666666667,0.826923076923077,0.728813559322034,0.774774774774775,0.59,0.43,0.52,0.754650682100041,0.75
0.807692307692308,0.625,0.7,0.75,0.7,0.807692307692308,0.75,0.52,0.42,0.6,0.716346153846154,0.72
0.727272727272727,0.733333333333333,0.769230769230769,0.6875,0.769230769230769,0.727272727272727,0.747663551401869,0.55,0.4,0.52,0.73030303030303,0.73
