"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged","Test Accuracy"
0.947368421052632,0.952702702702703,0.95364238410596,0.946308724832215,0.95364238410596,0.947368421052632,0.95049504950495,0.506666666666667,0.48,0.503333333333333,0.950035561877667,0.95,271.435513278966,1,0.72
0.952380952380952,0.934640522875817,0.933333333333333,0.953333333333333,0.933333333333333,0.952380952380952,0.942760942760943,0.49,0.466666666666667,0.5,0.943510737628385,0.943333333333333,281.037533045804,1,0.73
0.908496732026144,0.91156462585034,0.914473684210526,0.905405405405405,0.914473684210526,0.908496732026144,0.911475409836065,0.51,0.463333333333333,0.506666666666667,0.910030678938242,0.91,320.340694183384,1,0.74
0.946308724832215,0.907284768211921,0.909677419354839,0.944827586206897,0.909677419354839,0.946308724832215,0.927631578947368,0.496666666666667,0.47,0.516666666666667,0.926796746522068,0.926666666666667,320.644379301147,1,0.74
0.935483870967742,0.931034482758621,0.935483870967742,0.931034482758621,0.935483870967742,0.935483870967742,0.935483870967742,0.516666666666667,0.483333333333333,0.516666666666667,0.933259176863181,0.933333333333333,315.55099478328,1,0.77
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000079516,0,0.77
0.940789473684211,0.891891891891892,0.89937106918239,0.936170212765957,0.89937106918239,0.940789473684211,0.919614147909968,0.506666666666667,0.476666666666667,0.53,0.916340682788051,0.916666666666667,315.703467288484,1,0.72
0.940789473684211,0.952702702702703,0.953333333333333,0.94,0.953333333333333,0.940789473684211,0.947019867549669,0.506666666666667,0.476666666666667,0.5,0.946746088193457,0.946666666666667,293.805199510352,1,0.77
0.908496732026144,0.918367346938776,0.920529801324503,0.906040268456376,0.920529801324503,0.908496732026144,0.914473684210526,0.51,0.463333333333333,0.503333333333333,0.91343203948246,0.913333333333333,337.287842081764,1,0.81
0.929032258064516,0.896551724137931,0.905660377358491,0.921985815602837,0.905660377358491,0.929032258064516,0.917197452229299,0.516666666666667,0.48,0.53,0.912791991101224,0.913333333333333,318.680109271025,1,0.67
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000189269,0,0.69
0.919463087248322,0.920529801324503,0.919463087248322,0.920529801324503,0.919463087248322,0.919463087248322,0.919463087248322,0.496666666666667,0.456666666666667,0.496666666666667,0.919996444286413,0.92,319.843438299406,1,0.72
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000063768,0,0.83
0.888888888888889,0.897435897435897,0.888888888888889,0.897435897435897,0.888888888888889,0.888888888888889,0.888888888888889,0.48,0.426666666666667,0.48,0.893162393162393,0.893333333333333,2490.7938169035,0,0.71
0.924657534246575,0.902597402597403,0.9,0.926666666666667,0.9,0.924657534246575,0.912162162162162,0.486666666666667,0.45,0.5,0.913627468421989,0.913333333333333,322.735652611834,1,0.69
0.902777777777778,0.942307692307692,0.935251798561151,0.91304347826087,0.935251798561151,0.902777777777778,0.918727915194346,0.48,0.433333333333333,0.463333333333333,0.922542735042735,0.923333333333333,326.030240220595,1,0.71
0.903225806451613,0.882758620689655,0.89171974522293,0.895104895104895,0.89171974522293,0.903225806451613,0.897435897435897,0.516666666666667,0.466666666666667,0.523333333333333,0.892992213570634,0.893333333333333,2490.7938169035,0,0.72
0.931972789115646,0.934640522875817,0.931972789115646,0.934640522875817,0.931972789115646,0.931972789115646,0.931972789115646,0.49,0.456666666666667,0.49,0.933306655995732,0.933333333333333,285.151690785699,1,0.7
0.94,0.953333333333333,0.952702702702703,0.940789473684211,0.952702702702703,0.94,0.946308724832215,0.5,0.47,0.493333333333333,0.946666666666667,0.946666666666667,298.035864210587,1,0.72
0.965277777777778,0.948717948717949,0.945578231292517,0.967320261437909,0.945578231292517,0.965277777777778,0.9553264604811,0.48,0.463333333333333,0.49,0.956997863247863,0.956666666666667,292.344000111476,1,0.74
0.917241379310345,0.870967741935484,0.869281045751634,0.918367346938775,0.869281045751634,0.917241379310345,0.89261744966443,0.483333333333333,0.443333333333333,0.51,0.894104560622914,0.893333333333333,2490.7938169035,0,0.75
0.866666666666667,0.873333333333333,0.87248322147651,0.867549668874172,0.87248322147651,0.866666666666667,0.869565217391304,0.5,0.433333333333333,0.496666666666667,0.87,0.87,361.319429082423,1,0.76
0.952054794520548,0.941558441558442,0.939189189189189,0.953947368421053,0.939189189189189,0.952054794520548,0.945578231292517,0.486666666666667,0.463333333333333,0.493333333333333,0.946806618039495,0.946666666666667,290.64452325534,1,0.78
0.945945945945946,0.940789473684211,0.939597315436242,0.947019867549669,0.939597315436242,0.945945945945946,0.942760942760943,0.493333333333333,0.466666666666667,0.496666666666667,0.943367709815078,0.943333333333333,293.15793523329,1,0.72
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000098149,0,0.76
0.855172413793103,0.87741935483871,0.867132867132867,0.866242038216561,0.867132867132867,0.855172413793103,0.861111111111111,0.483333333333333,0.413333333333333,0.476666666666667,0.866295884315907,0.866666666666667,3067.49227112937,0,0.73
0.961538461538462,0.944444444444444,0.949367088607595,0.957746478873239,0.949367088607595,0.961538461538462,0.955414012738854,0.52,0.5,0.526666666666667,0.952991452991453,0.953333333333333,278.976046993816,1,0.69
0.883211678832117,0.889570552147239,0.870503597122302,0.900621118012422,0.870503597122302,0.883211678832117,0.876811594202899,0.456666666666667,0.403333333333333,0.463333333333333,0.886391115489678,0.886666666666667,2634.96843045997,0,0.7
0.933774834437086,0.926174496644295,0.927631578947368,0.932432432432432,0.927631578947368,0.933774834437086,0.930693069306931,0.503333333333333,0.47,0.506666666666667,0.929974665540691,0.93,326.285486733763,1,0.69
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000032836,0,0.73
0.915584415584416,0.952054794520548,0.952702702702703,0.914473684210526,0.952702702702703,0.915584415584416,0.933774834437086,0.513333333333333,0.47,0.493333333333333,0.933819605052482,0.933333333333333,284.216165919485,1,0.75
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000290758,0,0.78
0.918918918918919,0.894736842105263,0.894736842105263,0.918918918918919,0.894736842105263,0.918918918918919,0.906666666666667,0.493333333333333,0.453333333333333,0.506666666666667,0.906827880512091,0.906666666666667,328.93145855282,1,0.68
0.947712418300654,0.931972789115646,0.935483870967742,0.944827586206897,0.935483870967742,0.947712418300654,0.941558441558441,0.51,0.483333333333333,0.516666666666667,0.93984260370815,0.94,298.275777847693,1,0.66
0.934210526315789,0.945945945945946,0.946666666666667,0.933333333333333,0.946666666666667,0.934210526315789,0.940397350993378,0.506666666666667,0.473333333333333,0.5,0.940078236130868,0.94,318.353478619648,1,0.68
0.948051948051948,0.945205479452055,0.948051948051948,0.945205479452055,0.948051948051948,0.948051948051948,0.948051948051948,0.513333333333333,0.486666666666667,0.513333333333333,0.946628713752001,0.946666666666667,279.683650150022,1,0.7
0.918918918918919,0.921052631578947,0.918918918918919,0.921052631578947,0.918918918918919,0.918918918918919,0.918918918918919,0.493333333333333,0.453333333333333,0.493333333333333,0.919985775248933,0.92,299.353078596267,1,0.75
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000134654,0,0.7
0.878980891719745,0.832167832167832,0.851851851851852,0.86231884057971,0.851851851851852,0.878980891719745,0.865203761755486,0.523333333333333,0.46,0.54,0.855574361943789,0.856666666666667,3283.75419146408,1,0.62
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.000000353732,0,0.57
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000091209,0,0.71
0.979865771812081,0.95364238410596,0.954248366013072,0.979591836734694,0.954248366013072,0.979865771812081,0.966887417218543,0.496666666666667,0.486666666666667,0.51,0.96675407795902,0.966666666666667,270.886623523537,1,0.67
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000182892,0,0.75
0.958904109589041,0.974025974025974,0.972222222222222,0.961538461538461,0.972222222222222,0.958904109589041,0.96551724137931,0.486666666666667,0.466666666666667,0.48,0.966465041807508,0.966666666666667,266.680809403914,1,0.71
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.00000004244,0,0.71
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000070213,0,0.75
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.00000011538,0,0.72
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000275409,0,0.74
0.842465753424658,0.876623376623377,0.866197183098592,0.854430379746836,0.866197183098592,0.842465753424658,0.854166666666667,0.486666666666667,0.41,0.473333333333333,0.859544565024017,0.86,3211.66688468584,0,0.7
1,1,1,1,1,1,1,0.463333333333333,0.463333333333333,0.463333333333333,1,1,184.000000115891,0,0.74
0.904109589041096,0.915584415584416,0.910344827586207,0.909677419354839,0.910344827586207,0.904109589041096,0.907216494845361,0.486666666666667,0.44,0.483333333333333,0.909847002312756,0.91,298.08355889448,1,0.75
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000600373,0,0.72
0.932885906040268,0.920529801324503,0.920529801324503,0.932885906040268,0.920529801324503,0.932885906040268,0.926666666666667,0.496666666666667,0.463333333333333,0.503333333333333,0.926707853682386,0.926666666666667,312.802128106565,1,0.74
0.953020134228188,0.907284768211921,0.91025641025641,0.951388888888889,0.91025641025641,0.953020134228188,0.931147540983606,0.496666666666667,0.473333333333333,0.52,0.930152451220054,0.93,284.466087191287,1,0.68
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000214396,0,0.65
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000109483,0,0.66
0.934640522875817,0.925170068027211,0.928571428571429,0.931506849315069,0.928571428571429,0.934640522875817,0.931596091205212,0.51,0.476666666666667,0.513333333333333,0.929905295451514,0.93,300.830172159011,1,0.66
0.871621621621622,0.881578947368421,0.877551020408163,0.875816993464052,0.877551020408163,0.871621621621622,0.874576271186441,0.493333333333333,0.43,0.49,0.876600284495021,0.876666666666667,351.872780211444,1,0.66
0.853333333333333,0.933333333333333,0.927536231884058,0.864197530864197,0.927536231884058,0.853333333333333,0.888888888888889,0.5,0.426666666666667,0.46,0.893333333333333,0.893333333333333,2490.7938169035,0,0.68
1,1,1,1,1,1,1,0.47,0.47,0.47,1,1,184.000000180085,0,0.68
0.928104575163399,0.91156462585034,0.916129032258065,0.924137931034483,0.916129032258065,0.928104575163399,0.922077922077922,0.51,0.473333333333333,0.516666666666667,0.919834600506869,0.92,322.0561763873,1,0.74
1,1,1,1,1,1,1,0.53,0.53,0.53,1,1,184.000000103954,0,0.7
0.933333333333333,0.906666666666667,0.909090909090909,0.931506849315069,0.909090909090909,0.933333333333333,0.921052631578947,0.5,0.466666666666667,0.513333333333333,0.92,0.92,297.741359374998,1,0.75
0.918367346938776,0.928104575163399,0.924657534246575,0.922077922077922,0.924657534246575,0.918367346938776,0.921501706484642,0.49,0.45,0.486666666666667,0.923235961051087,0.923333333333333,311.45164286503,1,0.63
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.0000000928,0,0.71
0.924657534246575,0.902597402597403,0.9,0.926666666666667,0.9,0.924657534246575,0.912162162162162,0.486666666666667,0.45,0.5,0.913627468421989,0.913333333333333,312.249329356844,1,0.7
0.904761904761905,0.856209150326797,0.858064516129032,0.903448275862069,0.858064516129032,0.904761904761905,0.880794701986755,0.49,0.443333333333333,0.516666666666667,0.880485527544351,0.88,2779.14304401644,0,0.73
0.965986394557823,0.947712418300654,0.946666666666667,0.966666666666667,0.946666666666667,0.965986394557823,0.956228956228956,0.49,0.473333333333333,0.5,0.956849406429238,0.956666666666667,304.57781613132,1,0.78
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000084457,0,0.73
0.960264900662252,0.932885906040268,0.935483870967742,0.958620689655172,0.935483870967742,0.960264900662252,0.947712418300654,0.503333333333333,0.483333333333333,0.516666666666667,0.94657540335126,0.946666666666667,274.636986684043,1,0.69
0.953333333333333,0.946666666666667,0.947019867549669,0.953020134228188,0.947019867549669,0.953333333333333,0.950166112956811,0.5,0.476666666666667,0.503333333333333,0.95,0.95,290.777641330904,1,0.73
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000002458744,0,0.65
0.928571428571429,0.910958904109589,0.916666666666667,0.923611111111111,0.916666666666667,0.928571428571429,0.92258064516129,0.513333333333333,0.476666666666667,0.52,0.919765166340509,0.92,310.574037964715,1,0.67
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.00000011144,0,0.76
0.94,0.906666666666667,0.909677419354839,0.937931034482759,0.909677419354839,0.94,0.924590163934426,0.5,0.47,0.516666666666667,0.923333333333333,0.923333333333333,1842.00805589939,1,0.73
0.92,0.933333333333333,0.932432432432432,0.921052631578947,0.932432432432432,0.92,0.926174496644295,0.5,0.46,0.493333333333333,0.926666666666667,0.926666666666667,286.444046938804,1,0.71
0.941176470588235,0.918367346938776,0.923076923076923,0.9375,0.923076923076923,0.941176470588235,0.932038834951456,0.51,0.48,0.52,0.929771908763505,0.93,1697.83344234292,0,0.74
0.973333333333333,0.94,0.941935483870968,0.972413793103448,0.941935483870968,0.973333333333333,0.957377049180328,0.5,0.486666666666667,0.516666666666667,0.956666666666667,0.956666666666667,280.048266597131,1,0.7
0.966887417218543,0.959731543624161,0.960526315789474,0.966216216216216,0.960526315789474,0.966887417218543,0.963696369636964,0.503333333333333,0.486666666666667,0.506666666666667,0.963309480421352,0.963333333333333,272.62955728362,1,0.65
0.952380952380952,0.96078431372549,0.958904109589041,0.954545454545454,0.958904109589041,0.952380952380952,0.955631399317406,0.49,0.466666666666667,0.486666666666667,0.956582633053221,0.956666666666667,286.008155464226,1,0.64
0.896103896103896,0.917808219178082,0.92,0.893333333333333,0.92,0.896103896103896,0.907894736842105,0.513333333333333,0.46,0.5,0.906956057640989,0.906666666666667,328.055738883886,1,0.63
0.933774834437086,0.906040268456376,0.909677419354839,0.931034482758621,0.909677419354839,0.933774834437086,0.92156862745098,0.503333333333333,0.47,0.516666666666667,0.919907551446731,0.92,293.173201702344,1,0.72
0.959459459459459,0.960526315789474,0.959459459459459,0.960526315789474,0.959459459459459,0.959459459459459,0.959459459459459,0.493333333333333,0.473333333333333,0.493333333333333,0.959992887624467,0.96,275.559980672118,1,0.75
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000230791,0,0.61
0.912162162162162,0.921052631578947,0.918367346938776,0.915032679738562,0.918367346938776,0.912162162162162,0.915254237288136,0.493333333333333,0.45,0.49,0.916607396870555,0.916666666666667,321.698694782034,1,0.7
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000142321,0,0.72
0.958620689655172,0.967741935483871,0.965277777777778,0.961538461538462,0.965277777777778,0.958620689655172,0.961937716262976,0.483333333333333,0.463333333333333,0.48,0.963181312569522,0.963333333333333,263.927007070803,1,0.69
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000709968,0,0.74
0.941176470588235,0.918367346938776,0.923076923076923,0.9375,0.923076923076923,0.941176470588235,0.932038834951456,0.51,0.48,0.52,0.929771908763505,0.93,305.912754279573,1,0.74
0.898648648648649,0.907894736842105,0.904761904761905,0.901960784313726,0.904761904761905,0.898648648648649,0.901694915254237,0.493333333333333,0.443333333333333,0.49,0.903271692745377,0.903333333333333,2274.5318965688,0,0.79
0.954248366013072,0.925170068027211,0.929936305732484,0.951048951048951,0.929936305732484,0.954248366013072,0.941935483870968,0.51,0.486666666666667,0.523333333333333,0.939709217020141,0.94,282.975961758977,1,0.69
0.864864864864865,0.921052631578947,0.914285714285714,0.875,0.914285714285714,0.864864864864865,0.888888888888889,0.493333333333333,0.426666666666667,0.466666666666667,0.892958748221906,0.893333333333333,2490.7938169035,1,0.66
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000072805,0,0.72
0.960526315789474,0.905405405405405,0.9125,0.957142857142857,0.9125,0.960526315789474,0.935897435897436,0.506666666666667,0.486666666666667,0.533333333333333,0.93296586059744,0.933333333333333,322.872124719673,1,0.68
0.946666666666667,0.953333333333333,0.953020134228188,0.947019867549669,0.953020134228188,0.946666666666667,0.949832775919732,0.5,0.473333333333333,0.496666666666667,0.95,0.95,295.675916436904,1,0.78
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000252147,0,0.73
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000061751,0,0.68
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000001561951,0,0.62
0.928571428571429,0.93125,0.921985815602837,0.937106918238994,0.921985815602837,0.928571428571429,0.925266903914591,0.466666666666667,0.433333333333333,0.47,0.929910714285714,0.93,272.982782986678,1,0.73
0.918367346938776,0.888888888888889,0.888157894736842,0.918918918918919,0.888157894736842,0.918367346938776,0.903010033444816,0.49,0.45,0.506666666666667,0.903628117913832,0.903333333333333,2274.5318965688,0,0.75
0.916083916083916,0.898089171974522,0.891156462585034,0.92156862745098,0.891156462585034,0.916083916083916,0.903448275862069,0.476666666666667,0.436666666666667,0.49,0.907086544029219,0.906666666666667,315.138120787683,1,0.74
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000144764,0,0.57
0.925170068027211,0.928104575163399,0.925170068027211,0.928104575163399,0.925170068027211,0.925170068027211,0.925170068027211,0.49,0.453333333333333,0.49,0.926637321595305,0.926666666666667,294.904966780707,1,0.69
0.953947368421053,0.939189189189189,0.941558441558441,0.952054794520548,0.941558441558442,0.953947368421053,0.947712418300654,0.506666666666667,0.483333333333333,0.513333333333333,0.946568278805121,0.946666666666667,286.090785632468,1,0.7
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000292195,0,0.76
0.945205479452055,0.935064935064935,0.932432432432432,0.947368421052632,0.932432432432432,0.945205479452055,0.938775510204082,0.486666666666667,0.46,0.493333333333333,0.940135207258495,0.94,306.874627619088,1,0.73
0.958333333333333,0.935897435897436,0.932432432432432,0.960526315789474,0.932432432432432,0.958333333333333,0.945205479452055,0.48,0.46,0.493333333333333,0.947115384615385,0.946666666666667,290.004734123069,1,0.65
0.923076923076923,0.942675159235669,0.936170212765957,0.930817610062893,0.936170212765957,0.923076923076923,0.929577464788732,0.476666666666667,0.44,0.47,0.932876041156296,0.933333333333333,304.320928053831,1,0.74
0.918918918918919,0.888157894736842,0.888888888888889,0.918367346938776,0.888888888888889,0.918918918918919,0.903654485049834,0.493333333333333,0.453333333333333,0.51,0.903538406827881,0.903333333333333,2274.5318965688,1,0.77
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000069017,0,0.72
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000060616,0,0.77
0.931034482758621,0.929032258064516,0.924657534246575,0.935064935064935,0.924657534246575,0.931034482758621,0.927835051546392,0.483333333333333,0.45,0.486666666666667,0.930033370411568,0.93,329.740178692023,1,0.75
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000111607,0,0.73
0.928104575163399,0.904761904761905,0.91025641025641,0.923611111111111,0.91025641025641,0.928104575163399,0.919093851132686,0.51,0.473333333333333,0.52,0.916433239962652,0.916666666666667,306.970360963486,1,0.71
0.865771812080537,0.894039735099338,0.889655172413793,0.870967741935484,0.889655172413793,0.865771812080537,0.877551020408163,0.496666666666667,0.43,0.483333333333333,0.879905773589937,0.88,2779.14304401644,1,0.67
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000174362,0,0.73
