"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged","Test Accuracy"
0.967948717948718,0.9375,0.94375,0.964285714285714,0.94375,0.967948717948718,0.955696202531646,0.52,0.503333333333333,0.533333333333333,0.952724358974359,0.953333333333333,288.299312688227,1,0.79
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000052486,0,0.84
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000109424,0,0.84
0.973509933774834,0.959731543624161,0.96078431372549,0.972789115646258,0.96078431372549,0.973509933774834,0.967105263157895,0.503333333333333,0.49,0.51,0.966620738699498,0.966666666666667,278.63638698277,1,0.68
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.00000042844,0,0.82
0.967320261437909,0.952380952380952,0.954838709677419,0.96551724137931,0.954838709677419,0.967320261437909,0.961038961038961,0.51,0.493333333333333,0.516666666666667,0.95985060690943,0.96,286.703735898529,1,0.78
1,1,1,1,1,1,1,0.526666666666667,0.526666666666667,0.526666666666667,1,1,184.000000340041,0,0.72
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.000000092889,0,0.78
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.000000056523,0,0.82
0.927631578947368,0.925675675675676,0.927631578947368,0.925675675675676,0.927631578947368,0.927631578947368,0.927631578947368,0.506666666666667,0.47,0.506666666666667,0.926653627311522,0.926666666666667,308.657724187631,1,0.62
0.938775510204082,0.954248366013072,0.951724137931034,0.941935483870968,0.951724137931034,0.938775510204082,0.945205479452055,0.49,0.46,0.483333333333333,0.946511938108577,0.946666666666667,310.858428075116,1,0.67
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000048673,0,0.68
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000025178,0,0.7
0.950310559006211,0.899280575539568,0.916167664670659,0.93984962406015,0.916167664670659,0.950310559006211,0.932926829268293,0.536666666666667,0.51,0.556666666666667,0.92479556727289,0.926666666666667,326.370330546275,1,0.76
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000057476,0,0.73
0.855172413793103,0.87741935483871,0.867132867132867,0.866242038216561,0.867132867132867,0.855172413793103,0.861111111111111,0.483333333333333,0.413333333333333,0.476666666666667,0.866295884315907,0.866666666666667,3067.49227112937,0,0.79
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000991312,0,0.74
0.907284768211921,0.89261744966443,0.895424836601307,0.904761904761905,0.895424836601307,0.907284768211921,0.901315789473684,0.503333333333333,0.456666666666667,0.51,0.899951108938175,0.9,362.919397601655,1,0.63
0.910958904109589,0.88961038961039,0.886666666666667,0.913333333333333,0.886666666666667,0.910958904109589,0.898648648648649,0.486666666666667,0.443333333333333,0.5,0.900284646859989,0.9,327.858803971498,1,0.81
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000043106,0,0.82
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000020939,0,0.74
0.906666666666667,0.926666666666667,0.925170068027211,0.908496732026144,0.925170068027211,0.906666666666667,0.915824915824916,0.5,0.453333333333333,0.49,0.916666666666667,0.916666666666667,327.768992414618,1,0.77
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000180404,0,0.66
0.933333333333333,0.913333333333333,0.915032679738562,0.931972789115646,0.915032679738562,0.933333333333333,0.924092409240924,0.5,0.466666666666667,0.51,0.923333333333333,0.923333333333333,327.993001066581,1,0.72
0.820689655172414,0.929032258064516,0.915384615384615,0.847058823529412,0.915384615384615,0.820689655172414,0.865454545454545,0.483333333333333,0.396666666666667,0.433333333333333,0.874860956618465,0.876666666666667,2851.23035079467,1,0.69
0.923566878980892,0.937062937062937,0.941558441558442,0.917808219178082,0.941558441558442,0.923566878980892,0.932475884244373,0.523333333333333,0.483333333333333,0.513333333333333,0.930314908021914,0.93,305.578799553127,1,0.75
0.850340136054422,0.928104575163399,0.919117647058824,0.865853658536585,0.919117647058823,0.850340136054422,0.88339222614841,0.49,0.416666666666667,0.453333333333333,0.88922235560891,0.89,2562.88112368173,1,0.73
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000167966,0,0.79
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.00000017427,0,0.79
0.929936305732484,0.93006993006993,0.935897435897436,0.923611111111111,0.935897435897436,0.929936305732484,0.932907348242812,0.523333333333333,0.486666666666667,0.52,0.930003117901207,0.93,316.70167671536,1,0.7
0.949685534591195,0.950354609929078,0.955696202531646,0.943661971830986,0.955696202531646,0.949685534591195,0.952681388012618,0.53,0.503333333333333,0.526666666666667,0.950020072260137,0.95,284.727208599603,1,0.72
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000130406,0,0.66
0.935251798561151,0.950310559006211,0.942028985507246,0.944444444444444,0.942028985507246,0.935251798561151,0.938628158844765,0.463333333333333,0.433333333333333,0.46,0.942781178783681,0.943333333333333,311.5039902049,1,0.79
1,1,1,1,1,1,1,0.476666666666667,0.476666666666667,0.476666666666667,1,1,184.000000152777,0,0.74
0.909090909090909,0.923566878980892,0.915492957746479,0.917721518987342,0.915492957746479,0.909090909090909,0.912280701754386,0.476666666666667,0.433333333333333,0.473333333333333,0.9163288940359,0.916666666666667,317.711433181003,1,0.77
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000144854,0,0.73
0.875862068965517,0.896774193548387,0.888111888111888,0.885350318471337,0.888111888111888,0.875862068965517,0.881944444444444,0.483333333333333,0.423333333333333,0.476666666666667,0.886318131256952,0.886666666666667,2634.96843045997,0,0.72
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000048373,0,0.72
0.932432432432432,0.907894736842105,0.907894736842105,0.932432432432432,0.907894736842105,0.932432432432432,0.92,0.493333333333333,0.46,0.506666666666667,0.920163584637269,0.92,319.364688420112,1,0.71
1,1,1,1,1,1,1,0.47,0.47,0.47,1,1,184.000000120668,0,0.8
0.947712418300654,0.904761904761905,0.911949685534591,0.943262411347518,0.911949685534591,0.947712418300654,0.92948717948718,0.51,0.483333333333333,0.53,0.926237161531279,0.926666666666667,316.361419605794,1,0.67
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000053073,0,0.75
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.00000021708,0,0.71
0.939597315436242,0.907284768211921,0.909090909090909,0.938356164383562,0.909090909090909,0.939597315436242,0.924092409240924,0.496666666666667,0.466666666666667,0.513333333333333,0.923441041824081,0.923333333333333,325.657346219164,1,0.71
0.805369127516778,0.880794701986755,0.869565217391304,0.820987654320988,0.869565217391304,0.805369127516778,0.836236933797909,0.496666666666667,0.4,0.46,0.843081914751767,0.843333333333333,3572.10341857701,1,0.72
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.000000200456,0,0.8
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.0000002282,0,0.73
0.965753424657534,0.948051948051948,0.946308724832215,0.966887417218543,0.946308724832215,0.965753424657534,0.95593220338983,0.486666666666667,0.47,0.496666666666667,0.956902686354741,0.956666666666667,275.242014609157,1,0.68
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000068477,0,0.84
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.000000197201,0,0.78
0.933774834437086,0.932885906040268,0.933774834437086,0.932885906040268,0.933774834437086,0.933774834437086,0.933774834437086,0.503333333333333,0.47,0.503333333333333,0.933330370238677,0.933333333333333,301.800176352098,1,0.71
0.865384615384615,0.791666666666667,0.818181818181818,0.844444444444444,0.818181818181818,0.865384615384615,0.841121495327103,0.52,0.45,0.55,0.828525641025641,0.83,3860.45264568995,1,0.71
0.848684210526316,0.851351351351351,0.854304635761589,0.845637583892617,0.854304635761589,0.848684210526316,0.851485148514851,0.506666666666667,0.43,0.503333333333333,0.850017780938834,0.85,3427.92880502054,1,0.64
0.946666666666667,0.913333333333333,0.916129032258065,0.944827586206897,0.916129032258065,0.946666666666667,0.931147540983607,0.5,0.473333333333333,0.516666666666667,0.93,0.93,317.407069841607,1,0.74
0.937931034482759,0.954838709677419,0.951048951048951,0.942675159235669,0.951048951048951,0.937931034482759,0.944444444444445,0.483333333333333,0.453333333333333,0.476666666666667,0.946384872080089,0.946666666666667,308.544318845375,1,0.73
0.900662251655629,0.879194630872483,0.883116883116883,0.897260273972603,0.883116883116883,0.900662251655629,0.891803278688525,0.503333333333333,0.453333333333333,0.513333333333333,0.889928441264056,0.89,354.484398309673,1,0.81
0.9375,0.92948717948718,0.924657534246575,0.941558441558442,0.924657534246575,0.9375,0.931034482758621,0.48,0.45,0.486666666666667,0.93349358974359,0.933333333333333,297.73519227923,1,0.8
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.00000003786,0,0.74
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.00000009689,0,0.76
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000217711,0,0.83
0.870503597122302,0.91304347826087,0.896296296296296,0.890909090909091,0.896296296296296,0.870503597122302,0.883211678832117,0.463333333333333,0.403333333333333,0.45,0.891773537691586,0.893333333333333,2490.7938169035,0,0.65
0.830985915492958,0.829113924050633,0.813793103448276,0.845161290322581,0.813793103448276,0.830985915492958,0.822299651567944,0.473333333333333,0.393333333333333,0.483333333333333,0.830049919771795,0.83,3860.45264568995,1,0.68
0.867924528301887,0.829787234042553,0.851851851851852,0.847826086956522,0.851851851851852,0.867924528301887,0.85981308411215,0.53,0.46,0.54,0.84885588117222,0.85,3427.92880502054,1,0.72
0.873333333333333,0.873333333333333,0.873333333333333,0.873333333333333,0.873333333333333,0.873333333333333,0.873333333333333,0.5,0.436666666666667,0.5,0.873333333333333,0.873333333333333,352.783406777285,1,0.8
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000055437,0,0.81
0.912751677852349,0.95364238410596,0.951048951048951,0.917197452229299,0.951048951048951,0.912751677852349,0.931506849315069,0.496666666666667,0.453333333333333,0.476666666666667,0.933197030979155,0.933333333333333,293.469514117421,1,0.68
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000048446,0,0.69
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000033554,0,0.66
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000073618,0,0.84
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000551935,0,0.75
0.980263157894737,0.959459459459459,0.961290322580645,0.979310344827586,0.961290322580645,0.980263157894737,0.970684039087948,0.506666666666667,0.496666666666667,0.516666666666667,0.969861308677098,0.97,267.093718629379,1,0.75
0.954248366013072,0.918367346938776,0.924050632911392,0.950704225352113,0.924050632911392,0.954248366013072,0.938906752411576,0.51,0.486666666666667,0.526666666666667,0.936307856475924,0.936666666666667,288.347966818145,1,0.7
0.948717948717949,0.909722222222222,0.919254658385093,0.942446043165468,0.919254658385093,0.948717948717949,0.933753943217666,0.52,0.493333333333333,0.536666666666667,0.929220085470085,0.93,334.307042077929,1,0.73
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000506406,0,0.76
0.932432432432432,0.940789473684211,0.938775510204082,0.934640522875817,0.938775510204082,0.932432432432432,0.935593220338983,0.493333333333333,0.46,0.49,0.936610953058322,0.936666666666667,316.71790370603,1,0.71
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000078192,0,0.73
0.897435897435897,0.875,0.886075949367089,0.887323943661972,0.886075949367089,0.897435897435897,0.89171974522293,0.52,0.466666666666667,0.526666666666667,0.886217948717949,0.886666666666667,359.174468490485,1,0.8
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000043918,0,0.65
0.883561643835616,0.883116883116883,0.877551020408163,0.888888888888889,0.877551020408163,0.883561643835616,0.880546075085324,0.486666666666667,0.43,0.49,0.88333926347625,0.883333333333333,2707.0557372382,0,0.72
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000082271,0,0.77
0.945578231292517,0.915032679738562,0.914473684210526,0.945945945945946,0.914473684210526,0.945578231292517,0.929765886287625,0.49,0.463333333333333,0.506666666666667,0.93030545551554,0.93,285.470700737424,1,0.71
0.815602836879433,0.880503144654088,0.858208955223881,0.843373493975904,0.858208955223881,0.815602836879433,0.836363636363636,0.47,0.383333333333333,0.446666666666667,0.84805299076676,0.85,3427.92880502054,0,0.72
0.906040268456376,0.913907284768212,0.912162162162162,0.907894736842105,0.912162162162162,0.906040268456376,0.909090909090909,0.496666666666667,0.45,0.493333333333333,0.909973776612294,0.91,339.859023247713,1,0.81
0.883561643835616,0.902597402597403,0.895833333333333,0.891025641025641,0.895833333333333,0.883561643835616,0.889655172413793,0.486666666666667,0.43,0.48,0.89307952321651,0.893333333333333,2490.7938169035,0,0.75
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000063967,0,0.82
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.5,0.42,0.5,0.84,0.84,3644.19072535525,1,0.73
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000236753,0,0.67
0.929032258064516,0.889655172413793,0.9,0.921428571428571,0.9,0.929032258064516,0.914285714285714,0.516666666666667,0.48,0.533333333333333,0.909343715239155,0.91,309.939405238877,1,0.77
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000087883,0,0.71
0.966442953020134,0.95364238410596,0.95364238410596,0.966442953020134,0.95364238410596,0.966442953020134,0.96,0.496666666666667,0.48,0.503333333333333,0.960042668563047,0.96,272.08393912143,1,0.67
1,1,1,1,1,1,1,0.533333333333333,0.533333333333333,0.533333333333333,1,1,184.000000049022,0,0.71
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.000000266272,0,0.78
0.883116883116883,0.910958904109589,0.912751677852349,0.880794701986755,0.912751677852349,0.883116883116883,0.897689768976898,0.513333333333333,0.453333333333333,0.496666666666667,0.897037893613236,0.896666666666667,2418.70651012526,1,0.74
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000173292,0,0.72
0.851351351351351,0.828947368421053,0.828947368421053,0.851351351351351,0.828947368421053,0.851351351351351,0.84,0.493333333333333,0.42,0.506666666666667,0.840149359886202,0.84,3644.19072535525,1,0.66
0.955414012738854,0.937062937062937,0.943396226415094,0.950354609929078,0.943396226415094,0.955414012738854,0.949367088607595,0.523333333333333,0.5,0.53,0.946238474900895,0.946666666666667,294.707550750706,1,0.77
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000346514,0,0.64
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000051445,0,0.69
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000361265,0,0.81
0.904761904761905,0.908496732026144,0.904761904761905,0.908496732026144,0.904761904761905,0.904761904761905,0.904761904761905,0.49,0.443333333333333,0.49,0.906629318394024,0.906666666666667,340.824036095697,1,0.8
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.000000746488,0,0.72
0.919463087248322,0.927152317880795,0.925675675675676,0.921052631578947,0.925675675675676,0.919463087248322,0.922558922558923,0.496666666666667,0.456666666666667,0.493333333333333,0.923307702564558,0.923333333333333,295.481845771685,1,0.73
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000320095,0,0.78
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000047412,0,0.69
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000313648,0,0.76
0.885906040268456,0.867549668874172,0.868421052631579,0.885135135135135,0.868421052631579,0.885906040268456,0.877076411960133,0.496666666666667,0.44,0.506666666666667,0.876727854571314,0.876666666666667,362.6741068501,1,0.8
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000057579,0,0.77
0.908450704225352,0.924050632911392,0.914893617021277,0.918238993710692,0.914893617021277,0.908450704225352,0.911660777385159,0.473333333333333,0.43,0.47,0.916250668568372,0.916666666666667,310.112684950297,1,0.75
0.901960784313726,0.972789115646258,0.971830985915493,0.905063291139241,0.971830985915493,0.901960784313726,0.935593220338983,0.51,0.46,0.473333333333333,0.937374949979992,0.936666666666667,1553.65882878645,0,0.7
0.898648648648649,0.875,0.875,0.898648648648649,0.875,0.898648648648649,0.886666666666667,0.493333333333333,0.443333333333333,0.506666666666667,0.886824324324324,0.886666666666667,2634.96843045997,1,0.74
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.00000017539,0,0.75
0.897959183673469,0.928104575163399,0.923076923076923,0.904458598726115,0.923076923076923,0.897959183673469,0.910344827586207,0.49,0.44,0.476666666666667,0.913031879418434,0.913333333333333,315.230024008782,1,0.7
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000090244,0,0.76
0.928104575163399,0.884353741496599,0.893081761006289,0.921985815602837,0.893081761006289,0.928104575163399,0.91025641025641,0.51,0.473333333333333,0.53,0.906229158329999,0.906666666666667,327.389873798606,1,0.8
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000092392,0,0.79
0.909090909090909,0.847133757961783,0.844155844155844,0.910958904109589,0.844155844155844,0.909090909090909,0.875420875420875,0.476666666666667,0.433333333333333,0.513333333333333,0.878112333526346,0.876666666666667,2851.23035079467,0,0.66
0.864516129032258,0.896551724137931,0.899328859060403,0.860927152317881,0.899328859060403,0.864516129032258,0.881578947368421,0.516666666666667,0.446666666666667,0.496666666666667,0.880533926585095,0.88,2779.14304401644,1,0.75
0.939597315436242,0.947019867549669,0.945945945945946,0.940789473684211,0.945945945945946,0.939597315436242,0.942760942760943,0.496666666666667,0.466666666666667,0.493333333333333,0.943308591492955,0.943333333333333,296.270524909413,1,0.72
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000510659,0,0.77
0.955974842767296,0.957446808510638,0.962025316455696,0.950704225352113,0.962025316455696,0.955974842767296,0.958990536277603,0.53,0.506666666666667,0.526666666666667,0.956710825638967,0.956666666666667,291.353632026272,1,0.65
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000328963,0,0.77
0.895104895104895,0.898089171974522,0.888888888888889,0.903846153846154,0.888888888888889,0.895104895104895,0.89198606271777,0.476666666666667,0.426666666666667,0.48,0.896597033539709,0.896666666666667,2418.70651012526,1,0.62
0.951388888888889,0.961538461538462,0.958041958041958,0.955414012738854,0.958041958041958,0.951388888888889,0.954703832752613,0.48,0.456666666666667,0.476666666666667,0.956463675213675,0.956666666666667,278.265803043263,1,0.76
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000206995,0,0.75
0.951388888888889,0.961538461538462,0.958041958041958,0.955414012738854,0.958041958041958,0.951388888888889,0.954703832752613,0.48,0.456666666666667,0.476666666666667,0.956463675213675,0.956666666666667,293.356936568423,1,0.78
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000088044,0,0.68
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000081139,0,0.76
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.00000008241,0,0.7
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000038378,0,0.75
0.82312925170068,0.862745098039216,0.852112676056338,0.835443037974684,0.852112676056338,0.82312925170068,0.837370242214533,0.49,0.403333333333333,0.473333333333333,0.842937174869948,0.843333333333333,3572.10341857701,0,0.81
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000118417,0,0.66
0.967105263157895,0.972972972972973,0.973509933774835,0.966442953020134,0.973509933774834,0.967105263157895,0.97029702970297,0.506666666666667,0.49,0.503333333333333,0.970039118065434,0.97,274.140459176597,1,0.73
0.931972789115646,0.901960784313726,0.901315789473684,0.932432432432432,0.901315789473684,0.931972789115646,0.916387959866221,0.49,0.456666666666667,0.506666666666667,0.916966786714686,0.916666666666667,292.417132016508,1,0.71
0.902597402597403,0.904109589041096,0.908496732026144,0.897959183673469,0.908496732026144,0.902597402597403,0.905537459283388,0.513333333333333,0.463333333333333,0.51,0.903353495819249,0.903333333333333,2274.5318965688,0,0.72
0.94,0.906666666666667,0.909677419354839,0.937931034482759,0.909677419354839,0.94,0.924590163934426,0.5,0.47,0.516666666666667,0.923333333333333,0.923333333333333,317.353597868808,1,0.73
0.907894736842105,0.898648648648649,0.901960784313726,0.904761904761905,0.901960784313726,0.907894736842105,0.904918032786885,0.506666666666667,0.46,0.51,0.903271692745377,0.903333333333333,2274.5318965688,0,0.79
0.885906040268456,0.860927152317881,0.862745098039216,0.884353741496599,0.862745098039216,0.885906040268456,0.874172185430464,0.496666666666667,0.44,0.51,0.873416596293169,0.873333333333333,2923.3176575729,0,0.69
1,1,1,1,1,1,1,0.473333333333333,0.473333333333333,0.473333333333333,1,1,184.000000132934,0,0.81
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000033112,0,0.73
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000157429,0,0.7
0.929032258064516,0.937931034482759,0.941176470588235,0.925170068027211,0.941176470588235,0.929032258064516,0.935064935064935,0.516666666666667,0.48,0.51,0.933481646273637,0.933333333333333,290.315260417298,1,0.75
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000057816,0,0.86
0.898648648648649,0.861842105263158,0.863636363636364,0.897260273972603,0.863636363636364,0.898648648648649,0.880794701986755,0.493333333333333,0.443333333333333,0.513333333333333,0.880245376955903,0.88,2779.14304401644,0,0.75
0.930555555555556,0.942307692307692,0.937062937062937,0.936305732484076,0.937062937062937,0.930555555555556,0.933797909407665,0.48,0.446666666666667,0.476666666666667,0.936431623931624,0.936666666666667,285.817638907084,1,0.71
0.866666666666667,0.846666666666667,0.849673202614379,0.863945578231293,0.849673202614379,0.866666666666667,0.858085808580858,0.5,0.433333333333333,0.51,0.856666666666667,0.856666666666667,3283.75419146408,1,0.73
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000140637,0,0.78
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000034606,0,0.7
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000405673,0,0.75
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000611423,0,0.75
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.00000132085,0,0.75
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000040247,0,0.72
0.845637583892617,0.874172185430464,0.868965517241379,0.851612903225807,0.868965517241379,0.845637583892617,0.857142857142857,0.496666666666667,0.42,0.483333333333333,0.85990488466154,0.86,3211.66688468584,1,0.73
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000044385,0,0.86
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000062492,0,0.65
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000035137,0,0.81
0.904761904761905,0.915032679738562,0.910958904109589,0.909090909090909,0.910958904109589,0.904761904761905,0.907849829351536,0.49,0.443333333333333,0.486666666666667,0.909897292250233,0.91,2130.35728301233,0,0.71
0.912751677852349,0.933774834437086,0.931506849315069,0.915584415584416,0.931506849315068,0.912751677852349,0.922033898305085,0.496666666666667,0.453333333333333,0.486666666666667,0.923263256144718,0.923333333333333,304.68291175425,1,0.74
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.0000000386,0,0.7
0.903846153846154,0.916666666666667,0.92156862745098,0.897959183673469,0.92156862745098,0.903846153846154,0.912621359223301,0.52,0.47,0.51,0.91025641025641,0.91,310.42631779094,1,0.7
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000029544,0,0.73
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000054979,0,0.76
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000002305504,0,0.75
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000032941,0,0.76
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.00000013607,0,0.72
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000039164,0,0.83
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000166106,0,0.83
0.902597402597403,0.876712328767123,0.885350318471338,0.895104895104895,0.885350318471338,0.902597402597403,0.893890675241158,0.513333333333333,0.463333333333333,0.523333333333333,0.889654865682263,0.89,360.872803093308,1,0.65
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000127958,0,0.68
1,1,1,1,1,1,1,0.473333333333333,0.473333333333333,0.473333333333333,1,1,184.00000007537,0,0.77
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000054152,0,0.7
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000085758,0,0.77
0.960264900662252,0.932885906040268,0.935483870967742,0.958620689655172,0.935483870967742,0.960264900662252,0.947712418300654,0.503333333333333,0.483333333333333,0.516666666666667,0.94657540335126,0.946666666666667,289.876282573267,1,0.81
1,1,1,1,1,1,1,0.526666666666667,0.526666666666667,0.526666666666667,1,1,184.000000142237,0,0.74
0.927152317880795,0.912751677852349,0.915032679738562,0.925170068027211,0.915032679738562,0.927152317880795,0.921052631578947,0.503333333333333,0.466666666666667,0.51,0.919951997866572,0.92,317.390494683651,1,0.77
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000232054,0,0.7
0.952054794520548,0.928571428571429,0.926666666666667,0.953333333333333,0.926666666666667,0.952054794520548,0.939189189189189,0.486666666666667,0.463333333333333,0.5,0.940313111545988,0.94,319.054995801039,1,0.76
0.883561643835616,0.831168831168831,0.832258064516129,0.882758620689655,0.832258064516129,0.883561643835616,0.857142857142857,0.486666666666667,0.43,0.516666666666667,0.857365237502224,0.856666666666667,3283.75419146408,1,0.77
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000347346,0,0.74
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000037841,0,0.7
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000243064,0,0.73
0.965277777777778,0.961538461538462,0.958620689655172,0.967741935483871,0.958620689655172,0.965277777777778,0.961937716262976,0.48,0.463333333333333,0.483333333333333,0.96340811965812,0.963333333333333,269.305726355308,1,0.77
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000133348,0,0.72
0.926666666666667,0.886666666666667,0.891025641025641,0.923611111111111,0.891025641025641,0.926666666666667,0.908496732026144,0.5,0.463333333333333,0.52,0.906666666666667,0.906666666666667,2202.44458979056,1,0.79
