"(Intercept)","rsfmri_cor_ngd_cerc_scs_thp","rsfmri_cor_ngd_cerc_scs_cde","rsfmri_cor_ngd_cerc_scs_pt","rsfmri_cor_ngd_cerc_scs_hp","rsfmri_cor_ngd_cerc_scs_ag","rsfmri_cor_ngd_cerc_scs_aa","rsfmri_cor_ngd_cerc_scs_bs","rsfmri_cor_ngd_df_scs_thp","rsfmri_cor_ngd_df_scs_cde","rsfmri_cor_ngd_df_scs_pt","rsfmri_cor_ngd_df_scs_hp","rsfmri_cor_ngd_df_scs_ag","rsfmri_cor_ngd_df_scs_aa","rsfmri_cor_ngd_df_scs_bs","rsfmri_cor_ngd_dsa_scs_thp","rsfmri_cor_ngd_dsa_scs_cde","rsfmri_cor_ngd_dsa_scs_pt","rsfmri_cor_ngd_dsa_scs_hp","rsfmri_cor_ngd_dsa_scs_ag","rsfmri_cor_ngd_dsa_scs_aa","rsfmri_cor_ngd_dsa_scs_bs","rsfmri_cor_ngd_fopa_scs_thp","rsfmri_cor_ngd_fopa_scs_cde","rsfmri_cor_ngd_fopa_scs_pt","rsfmri_cor_ngd_fopa_scs_hp","rsfmri_cor_ngd_fopa_scs_ag","rsfmri_cor_ngd_fopa_scs_aa","rsfmri_cor_ngd_fopa_scs_bs","rsfmri_cor_ngd_sa_scs_thp","rsfmri_cor_ngd_sa_scs_cde","rsfmri_cor_ngd_sa_scs_pt","rsfmri_cor_ngd_sa_scs_hp","rsfmri_cor_ngd_sa_scs_ag","rsfmri_cor_ngd_sa_scs_aa","rsfmri_cor_ngd_sa_scs_bs","rsfmri_cor_ngd_vta_scs_thp","rsfmri_cor_ngd_vta_scs_cde","rsfmri_cor_ngd_vta_scs_pt","rsfmri_cor_ngd_vta_scs_hp","rsfmri_cor_ngd_vta_scs_ag","rsfmri_cor_ngd_vta_scs_aa","rsfmri_cor_ngd_vta_scs_bs"
0.547961288419781,0.0720810979127608,0.888208535100102,0.906580900251957,0.00133371055444417,0.00638196119140789,0.866504018243653,0.117187840714509,0.244598630280332,0.29515698315084,0.206369196330958,0.251577127876946,0.270812899342323,0.658695465870164,0.645121599536876,0.547851147499555,0.498438385150839,0.767539885922082,0.730771175011847,0.00351024470441397,0.62937682727234,0.233079833343013,0.83385816623719,0.761002742445229,0.815878331034876,0.00495290562035496,0.713561209838418,0.696409538628176,0.569088406294354,0.0148634719846261,0.151046812565603,0.0652899455537911,0.0117008876081954,0.785444148420469,0.732897265625958,0.835378098167726,0.90863767139651,0.0627948545819827,0.0049527322372127,0.200515755961038,0.462827917554331,0.648428056344166,0.040170631193653
0.0635788736402861,0.0629165321627749,0.991841146577835,0.536188381039693,0.225232206134293,0.614543526594161,0.580249743088232,0.0511021513046288,0.830896824585526,0.335536371153321,0.145891399466085,0.538688822605287,0.537836832221222,0.689985438877307,0.210192900196354,0.12104576662527,0.92522452167061,0.143809773734568,0.817936475103958,0.555261674296822,0.903089174341474,0.0511179020090958,0.105903004351118,0.0120299403000319,0.17046697590184,0.405718098241056,0.732855942731352,0.43179561015555,0.557578161764446,0.30277542400343,0.173994662860009,0.461557132449801,0.96173710186815,0.112018447548246,0.641305301551207,0.276704055959727,0.763694797555402,0.562054749155769,0.0537261841346526,0.0127851736447351,0.958705466097999,0.841938209639316,0.811364606528974
0.145096068775374,0.742855137909555,0.447463553017585,0.374450900081762,0.0337883376460522,0.999615057420578,0.22834227439986,0.0736546689476887,0.887549605894516,0.576929708494395,0.543726806094225,0.0873055426067576,0.644225517220139,0.318282448411649,0.363902944556486,0.903636707584405,0.813246453720842,0.75428481806087,0.93457659110052,0.693598691792758,0.763348034047544,0.206268592539583,0.254983380599034,0.174998762638789,0.216694692584279,0.269310202765162,0.256957482013482,0.0546098398060854,0.66346715981456,0.132235850918975,0.154548172520526,0.337373361415985,0.178953594018843,0.57926796468124,0.114306348659928,0.707163302831706,0.74675431626135,0.110649139616684,0.385407716349688,0.623739819706766,0.894979690859864,0.662894033394944,0.760486756674859
0.406139057172524,0.780019087544854,0.337650914210531,0.151494751330734,0.623537442354861,0.456264133137528,0.826542410844508,0.156212542881023,0.675804131623394,0.338610819152046,0.661982249515976,0.761636172272091,0.178447673474555,0.0126318360417306,0.628578858644612,0.685401845444249,0.863709986257639,0.380471695553754,0.710401041005918,0.0138958124907769,0.483376862658118,0.0590668610755108,0.581973165742848,0.0760870218901933,0.230667484403387,0.0130109843699774,0.321527929779895,0.738332536344725,0.214534694146272,0.127357354193719,0.132917231202081,0.314614198744451,0.33834442294684,0.836371852491449,0.558832766118448,0.601342379140262,0.415749245274728,0.387577222718954,0.820175164999239,0.532790107809157,0.112922723203728,0.580106767530314,0.440569500025306
0.186570220295893,0.232719690821514,0.533806859182214,0.731973486924612,0.0101262313646019,0.939010856193321,0.751506969636128,0.736056557994052,0.941378145704229,0.578587697251014,0.0643904149759527,0.716415669107382,0.0290486366747829,0.988021091277581,0.122792931559602,0.894361359507504,0.460499556223242,0.599144390527123,0.103274779708819,0.339307705982797,0.501672385545904,0.00524419008668915,0.0344997835179786,0.476970187207866,0.232775567295866,0.387722770481745,0.601748916295871,0.127400965414933,0.671820887281771,0.428716490408736,0.0123781157359906,0.17679736287622,0.455671225951519,0.874764822103925,0.838222191713945,0.787199447659214,0.0930231239126333,0.230276709368752,0.655256340903777,0.645473347204718,0.325138982727416,0.557959883945016,0.582825189924829
0.913525233918038,0.214468263609513,0.975687201248206,0.0168244567520664,0.901400409776581,0.209705970033254,0.502753703285903,0.578827786213155,0.914885874688695,0.656489406357362,0.335200635498798,0.475171349705581,0.740997945929115,0.971450624704688,0.0239358659243041,0.771553365514319,0.42196642207036,0.643544745571779,0.366919016296867,0.213547905509544,0.999550264171032,0.00922994524479405,0.0552015143464074,0.564539356289662,0.548097265654975,0.17670650198664,0.0228670457844738,0.00110281297874975,0.959057747864199,0.338366940311663,0.804396868408157,0.0483036232321315,0.390022349670987,0.00751181424361851,0.0832584536946002,0.54029582221498,0.602494674582947,0.888113026718734,0.389760673259823,0.200165477841101,0.540088864854625,0.256163003575141,0.0437253839110516
0.10845095867748,0.171104542133072,0.951544811045137,0.643754863945855,0.0247733546132072,0.150167344754444,0.000897175617036475,0.806033068096025,0.0748401789043742,0.688135021922156,0.0484731281811526,0.149793038661525,0.966895182484066,0.00039238597445909,0.0601940923319032,0.0741030235768798,0.552348295458034,0.147294887814255,0.937721989555442,0.13313653692561,0.46364896159487,0.253238771866458,0.881967326010101,0.686463752574092,0.599210688957891,0.546873543826136,0.926780454709889,0.812191507038184,0.522011901147273,0.643456281387578,0.0493873511970264,0.0401644140955631,0.0780798686577786,0.570013190458643,0.663133849157646,0.650951407891307,0.379453093935337,0.579669679889003,0.99757429500387,0.165094079162579,0.619347548617511,0.207542780837166,0.201519394399062
0.426685755299859,0.0337031695248592,0.200573847757861,0.36048081253988,0.726468754795445,0.558819153029711,0.617613657541959,0.853822262616745,0.0744027443863862,0.202725860656634,0.690103509379102,0.303016225864763,0.558757182096993,0.0890936325974105,0.147895526514331,0.542348745343399,0.335237712505654,0.389071110536556,0.585950949083867,0.71538488701291,0.643803699222772,0.428114093053448,0.288667352066811,0.183338089396831,0.990426804454208,0.884092156587838,0.157041187173839,0.283102661717162,0.0134425117629174,0.850611903520499,0.249708228781825,0.775069055338924,0.518229018930704,0.924324341717712,0.356982736474633,0.736920087804313,0.047066671970827,0.120644740719247,0.749949646346888,0.452447097273267,0.61224783940637,0.23528781984993,0.605129271794368
0.86448684367205,0.890496103473612,0.923573887122977,0.412625410586905,0.64996578566958,0.901944194831448,0.205294970110848,0.709053630604561,0.212288115650146,0.801971432428657,0.88705894707292,0.527151351304837,0.02955670760687,0.324374771724782,0.302839054333367,0.111804712835604,0.498237123261538,0.697752440814067,0.147128884431106,0.18782099764108,0.497191710747642,0.0609730778185231,0.315923072852277,0.148255242487857,0.357922172110863,0.366542253205828,0.209534129424711,0.121233667126813,0.123048870970991,0.523429313811169,0.917228846502732,0.968353414566312,0.281296368505564,0.332356835247602,0.973451628292648,0.682374325506939,0.981990046562388,0.079005757649056,0.0880832184073641,0.789864236584565,0.070778333754799,0.871238034053347,0.0798423414886423
0.423987226053453,0.770164154082931,0.922819356095913,0.579919605346655,0.359883918199469,0.59949085827108,0.962568726281818,0.416656233864486,0.865961562151748,0.164168833221091,0.803516367762165,0.739454135856344,0.518714516349013,0.389742849852962,0.204647219606013,0.303819427636098,0.658236372682221,0.135899689632932,0.852994154000829,0.0359010046408615,0.331294207134656,0.0024421291915751,0.880189323998203,0.141052753123515,0.348144815353292,0.675902141141776,0.548181237694783,0.60515617643609,0.138310688346553,0.412211101214914,0.523495131286787,0.820389371880513,0.315645264386405,0.0872216525196377,0.790667378546593,0.190148142705145,0.181059720896572,0.666970944166155,0.779192466284878,0.898916514049003,0.759738618372529,0.910406300174401,0.794850087573854
0.413082687065868,0.484161358328738,0.0463080585469537,0.52123025741036,0.0316165407264787,0.446187174420567,0.239477519670789,0.863504892373307,0.798422231238374,0.387132870624198,0.018535295652825,0.738192265916052,0.217464400177314,0.299338997670566,0.788723206991107,0.0648483758898239,0.871166810913342,0.330954318540136,0.491994707521658,0.76654971052091,0.551954048117842,0.904362960884715,0.0684947092533301,0.207563768840354,0.367314233127592,0.428757765006925,0.308509412406977,0.481593047210512,0.0275863472722611,0.362380973816739,0.63553029815493,0.774606029969571,0.0637134086271886,0.166222716822816,0.231699631570014,0.710757457855193,0.263735359502725,0.614547594455024,0.299167051621771,0.244676701572358,0.259784188302354,0.561735446806759,0.368324458595005
0.761900463800058,0.138874869739229,0.160946501933574,0.898423231250578,0.0925838045982539,0.532845509534967,0.0564293289871678,0.899771148452375,0.968016846101643,0.792217149846463,0.654138463114405,0.91074167742111,0.35022619485213,0.222678929961729,0.0679819269515,0.822810472343857,0.929215686841508,0.732934080118982,0.773280482137417,0.111254178464069,0.833501609352999,0.109316766417813,0.00617073467866932,0.297319872129361,0.0531941377296878,0.898974368166109,0.856842605988266,0.191381013704148,0.674678385283444,0.483938606992615,0.661955255404354,0.634226595510416,0.80092464020277,0.177444209133302,0.723674172909069,0.241900645957405,0.613643042389304,0.603995924703628,0.122641786537486,0.342357330443491,0.603053608157771,0.653456408654758,0.110855618537655
0.549020159689807,0.547187927233494,0.386244849660114,0.536178546029091,0.98634756263296,0.435415502419333,0.776008968177961,0.151116689640943,0.136753094498318,0.510508961516517,0.410387113897963,0.598961649244468,0.921810528592752,0.156448714527939,0.0819902504034907,0.585812695052518,0.533545035813966,0.289919495749109,0.362783357436198,0.484959130639241,0.474171645753743,4.16193351474297e-05,0.0254163907714429,0.0409027871950628,0.702956587193205,0.52051614195625,0.101788259206993,0.111837419976562,0.973265561122983,0.293038420084444,0.951387442339117,0.288332646784033,0.379320994889994,0.826127573423328,0.0469723090920211,0.425239362099521,0.350830501800586,0.836922093236762,0.0116376398728422,0.00204289787502708,0.999630159519641,0.651423916398441,0.0548436560515955
0.475804540093574,0.429563793006503,0.573846720788209,0.0378714376844324,0.430428689791421,0.289108066343905,0.529102390186549,0.88463987893273,0.00703283988096439,0.501129449287957,0.355676885968277,0.214013304390665,0.604571944799931,0.250026802541724,0.0831158844233525,0.0584660951881274,0.266703919603926,0.748842526730811,0.577079941954967,0.198038255330261,0.265154979482768,0.0970904996450893,0.0710862884651338,0.977374611652732,0.636184868325064,0.730071787962551,0.566385864159355,0.456868113304395,0.433302614120355,0.473514373186189,0.16739179785108,0.793245630682517,0.953565237040162,0.556568994878603,0.446670867408997,0.0412458335429055,0.0743092370945228,0.185965772410358,0.223336925821001,0.100886705613139,0.478657893681517,0.355527691002628,0.0773561116616598
0.717718967293423,0.633967656652203,0.459909599417682,0.917585195834049,0.213540957436659,0.0559331545149259,0.400337297263767,0.455300072553021,0.206563982215055,0.534778482308013,0.0323272186969066,0.686767481720495,0.974772454889362,0.199217193107634,0.567666669333635,0.516366567261783,0.345622927902287,0.145274371052824,0.326751436433084,0.479804383631158,0.569639026242821,0.510759980900069,0.728821989883494,0.266497618830042,0.753043530513911,0.632829556515887,0.162224399630317,0.299698049342027,0.262193304072185,0.347051878804859,0.826945353197948,0.288246932432304,9.43469384973794e-05,0.214315049833908,0.255055828478676,0.267601140282115,0.0426659199542652,0.683990014967385,0.363920425882618,0.244098009825591,0.943326816129416,0.737575278164027,0.241564540748113
0.886651696454924,0.00103625996255646,0.0870353013238977,0.440592915049115,0.00921155335572367,0.0112851906613304,0.865484651376225,0.154232191892079,0.460572861983086,0.0112290388335382,0.264518761120253,0.363543035102364,0.282922947534353,0.044405828903153,0.548942781330545,0.385159153104713,0.0451285007947308,0.00397772931550975,0.348227819699719,0.175399890531502,0.0285734786042909,0.967673020755281,0.98037705509083,0.0976359621826191,0.00223978003700794,0.634171466434442,0.192578056951539,0.356083450608808,0.879917170196887,0.0777453328950864,0.333622891769844,0.164974396694646,0.467960285496172,0.216447619229737,0.660294571848644,0.157756867413017,0.214781420827584,0.155484884024425,0.346963051964482,0.000537183512828016,0.599692613409713,0.193933235243363,0.00754600565127965
0.0213884659123387,0.832559458972433,0.148701011602597,0.832423178035244,0.122506744085486,0.0362794837292111,0.970025881070554,0.600269551027284,0.812169477838911,0.682688757103348,0.32900176248809,0.478970848746201,0.00420305785843473,0.0380423390834456,0.419565180292536,0.072231400070216,0.135950328582532,0.0859605608714213,0.287239476636331,0.527650550955669,0.992278382972457,0.925953099464792,0.11425289404124,0.0658918273544315,0.117746887566681,0.454035211229975,0.178533797867282,0.956697430617235,0.208211443065962,0.0687731382948158,0.60644208908381,0.495443231193144,0.0650780801532662,0.142368573812589,0.171459049172095,0.166037329349193,0.874255799459176,0.946742842805151,0.954960824610586,0.554721817614946,0.17233329642181,0.0577504888507583,0.139592332694996
0.107547231666807,0.277714312232877,0.522309963941639,0.907851458134398,0.12237147187738,0.151893118170467,0.000772828001606421,0.377788882729844,0.998660775668213,0.277081593612254,0.746284369556016,0.509208464121804,0.464315893666079,0.0427224198088319,0.736637827199884,0.0212932246808812,0.918891348700295,0.0520310537698731,0.544907360331765,0.61081296454788,0.162967578327713,0.0131755149712023,0.930646179542535,0.0181647078998093,0.363831015196714,0.0508322205059016,0.522234279452428,0.0292435334741354,0.0186557132984095,0.362707380311261,0.102730206798959,0.584048025473927,0.490404336126549,0.30058184652284,0.63791744923535,0.834844169394534,0.241645063044634,0.00076032548348073,0.00396624349525698,0.391718162759316,0.270488551480142,0.685244319467224,0.157802669273429
0.692987712756077,0.297680602245995,0.631343250725002,0.791058993788247,0.934616345349047,0.322720912614006,0.177203600412898,0.17256678681306,0.204120081773387,0.286093763826104,0.0718883914934197,0.0108034518304817,0.814109241556814,0.0542962391716616,0.923660735638443,0.336469633283173,0.757678892577526,0.821525750675764,0.771182210808676,0.298693453460566,0.421683114362788,0.252961161527599,0.337051051826516,0.906324927600882,0.771087688444399,0.0250272762643526,0.843466055555527,0.929438282268517,0.585429927023852,0.402567214827057,0.0784199902352835,0.773274708511991,0.688588673560378,0.00357189115400764,0.639693866296256,0.948283201021006,0.176517696050024,0.283669624025946,0.791209533878224,0.0360732176757746,0.92482376553855,0.777046993182811,0.584052268808491
0.955851550475129,0.0838466739039115,0.381207312613834,0.292788911145667,0.149647252711613,0.380075286738694,0.037366595140011,0.171153014721222,0.490161820424817,0.208064937254145,0.116114349993353,0.644317635653334,0.501917296100861,0.805188842104739,0.929698683054575,0.043135281696249,0.829158527750812,0.164034332635176,0.000986000747146446,0.0569903683840139,0.903112712878251,0.000188515455582254,0.982016577454393,0.199237919504052,0.254839177152355,0.27910304750278,0.0416478804660205,0.338563968343238,0.72624576717939,0.440659241049022,0.709452894838321,0.221421698878559,0.279924895081186,0.100079191850274,0.871545060564415,0.599116185680548,0.520367574760505,0.277034756367152,0.566755480660034,0.0344179536680668,0.0471215826202523,0.372243106867742,0.288726016405019
0.203703408179331,0.323723645609676,0.591246378253811,0.41552354067129,0.144231230310919,0.0234961486117186,0.487164465997325,0.896327504722627,0.485519351226867,0.362080946384474,0.170952668155641,0.0770275859849893,0.773692506830782,0.395132233714875,0.988215600683454,0.732254562691157,0.510286954650642,0.00109237672519002,0.0773453954728904,0.0388041001105921,0.736051761684652,0.712593868754812,0.0142117981390592,0.0453651839442569,0.217218851671293,0.534296155970524,0.540403351691306,0.20312524608396,0.502319200168024,0.0652150664355744,0.824039393718571,0.875965305878851,0.829709622498895,0.12146997632483,0.327265480298164,0.801940295147541,0.105686957316029,0.020748010911156,0.261074996100297,0.0254933183296485,0.519308041124029,0.757244649867435,0.0327117655978656
0.901007326514051,0.777375724014673,0.734151250155716,0.273003544505835,0.00837280879833157,0.96953763841776,0.371279256983771,0.34495317055676,0.0387658024400071,0.608108450341283,0.00514710849251813,0.794836190133085,0.440939446980866,0.412749408547987,0.744912633630943,0.226952081767595,0.423020247392474,0.0153578533692569,0.0559667149017594,0.148846373615659,0.481881513635011,0.000293350104658662,0.0992484531988849,0.295185881741099,0.408216061016159,0.811321425425971,0.0386605050160344,0.00132117153702363,0.533652950953301,0.226041643462535,0.680792316331887,0.389204819902878,0.0264633153284617,0.0325931987314706,0.877800607559146,0.178748556213872,0.18903147042445,0.392416657835671,0.0364417054130378,0.533469572611963,0.125434251719449,0.877755584714754,0.0837900522773126
0.926707670345247,0.26658322783322,0.940762384238295,0.145588830361674,0.0372420775186386,0.554800026533359,0.0427108018349726,0.568566118041946,0.541859496048692,0.262669833433505,0.832038067045682,0.601799894778476,0.168007213090212,0.623397573519334,0.301430136948782,0.476004724275387,0.65675674170091,0.170491567252787,0.260797592477308,0.233889597117616,0.523119549123689,0.10003260702647,0.691346257469009,0.546594496212254,0.727567432515799,0.433467414981248,0.0974986519437182,0.0346051798133259,0.137724576565588,0.994207287195499,0.395970507541993,0.366933500528431,0.781533720168666,0.0176026074345424,0.786724682587138,0.55077600807819,0.805606715198726,0.0116048415236027,0.232101512440126,0.0269593874253322,0.758454691266365,0.00376370049856705,0.22974472086976
0.883544062949503,0.228526510314319,0.786645172417162,0.481303689313585,0.109932997848092,0.907775822998711,0.830012329550115,0.144073618527306,0.357552687331893,0.634230333582611,0.800455706958096,0.0258776151440573,0.485072332741267,0.211177246491065,0.392367382710827,0.806903258598508,0.388390527933092,0.0510456960237999,0.544704578226071,0.823608585424874,0.611205526252678,0.210369938693388,0.17667759321165,0.713592890842993,0.372032898996014,0.159199492850485,0.155043621943801,0.065734711356074,0.928027299103577,0.793356765780589,0.300054256836047,0.637126255733675,0.716016589391295,0.00571461874043082,0.248465638057897,0.453890729113505,0.755110616420893,0.061344811159283,0.777297770106501,0.0542444769803509,0.682249431894673,0.391274750681239,0.266531557232303
